BodyFatPercentage,BMI,DifficultyLevel,ExerciseType,Weight,Height,TDEE
27.62705871842287,48.10361810299753,1,1,82.89071219145913,115.94828286079047,1410.2438432607687
20.356631153432073,3.131350859227827,2,2,60.661549872127594,160.67957047895248,1564.620715263699
41.750347996639995,5.356977470261654,3,1,44.17728579756633,170.38727916158547,1403.5310055573818
17.17014633206722,46.179013433865215,2,1,77.5658856096627,180.01303599499306,1760.8191305891564
37.29997720406053,32.290089214757074,3,1,80.44087942359644,129.5086787703764,1474.5924117235309
20.138917113532553,12.677038038095334,2,2,96.71165442071114,124.20517806558968,1624.9838042153679
45.619670678365,44.96418471731339,2,1,91.88899330139186,143.03088709788543,1672.576261064753
10.182257434206845,45.10837019793961,2,1,94.37065832145419,180.13389920800034,1932.1053160109884
3.2269872507108825,7.265346037942426,1,2,58.66422555730308,157.47789446920277,1463.2644078369206
23.412630586476286,16.191135535714242,2,2,72.10570074089006,184.74641955340417,1753.1471569562157
41.380200031498354,29.811602908130517,1,1,37.23456116222691,149.1832788342765,1160.9520796819631
46.616202539578275,27.823635618248865,3,1,87.68976817303935,136.87134549221122,1596.7225130164688
14.324584214884627,6.4161750310762935,3,2,78.07275099837183,172.45197006332037,1778.4994988460514
8.39096013190608,40.29676129080258,2,2,45.5300547629824,127.91419933453162,1109.5818357197913
24.02348701628775,40.48786567721667,1,3,96.45128100007192,124.47950675710447,1602.394341370841
40.273213574759154,46.58439231503313,2,1,94.60142720491535,157.05232364621332,1788.2224477659927
30.30829068424462,18.42256281611849,1,1,50.17348716479107,186.71805680094292,1535.6734917198894
20.790356706706934,42.34939223238889,3,3,78.91926231017592,139.5528913481347,1520.066882964947
3.9424820891926506,8.545682292083058,2,2,63.84364361973342,189.91768548260683,1722.7169537257946
49.00589148187019,33.69260574240873,1,1,35.509587946703235,168.89605300230934,1266.6296879398765
10.969808661869555,25.661044632570746,3,1,54.55579308854179,181.2136345647085,1540.9852501803105
4.404551767562219,43.62380521752459,1,2,56.33954273648679,176.70062469775894,1525.3812123782047
23.252547258016083,47.144568438361276,1,3,67.4062607731583,149.1090654123699,1463.1006946372916
5.794843123874148,20.33218700282809,2,2,53.11918040545272,161.01210165431456,1401.5392641228448
22.355089683752038,42.45224417008939,2,3,52.01059389522807,189.92128817268048,1564.8700927490804
27.940298717244026,32.998874184527104,1,1,95.01634077710132,191.148479505784,2013.1877165049893
9.419770958160615,10.67067548722152,3,2,55.62435694084574,103.91664570202963,1073.779245726317
41.24754750178079,21.480650893359755,1,1,63.61449314439283,123.1056690770846,1267.7078576546041
44.75408102552084,36.8875021222749,2,1,55.88080443419664,194.21471263588973,1632.45718119272
13.110371215450023,41.712192991191664,3,1,91.8562106004012,147.86482100601987,1703.5712195965125
16.467976805497216,47.063396896022525,3,3,83.71682468992557,151.19549856972986,1641.1050467036816
8.615790701409015,26.454609763108067,1,2,92.04077182534567,115.85373815879552,1507.9295103981535
23.111129531787558,18.712962123883973,1,2,52.95485712011907,172.46178059203132,1473.702726469409
43.526523829472325,28.293571975842287,2,1,59.515454206153954,182.22979549999596,1596.8680937817726
35.0763844162144,34.59078984615134,2,1,57.200426818243315,129.3292417273528,1237.4407934653002
38.167317878844926,13.461473004090916,1,1,34.80956517974616,121.66582409535177,968.9941029380957
23.050690695771358,3.0036869147370933,1,2,79.56147753894595,189.27014922131474,1995.6657506358008
11.187848646440655,44.675936309671194,1,3,44.91282286340015,186.9074843268213,1473.5632899923994
31.124455331983942,4.70086992407594,1,1,43.22738091428573,185.5954806489426,1499.1343707851363
8.394743196536155,32.033183095505024,2,2,40.052282632621186,144.11392204613975,1157.2412060329964
18.54436753288517,17.0949724965952,2,2,61.81939562886295,127.91766485566478,1283.0986956604365
15.107190553871533,8.241730560336034,3,2,75.34230010706847,164.2654534355467,1680.136852057948
44.2318594073512,41.20085388569388,3,1,36.35336811491403,172.11428704765723,1294.310114647019
40.1870467407394,32.646211010145485,3,1,91.11136826902246,121.22528080117817,1530.0491589679493
36.84272436493134,43.55284340212342,3,1,57.2385599925134,156.37067069616467,1406.5525387532073
38.17807937603695,48.59366245130986,2,1,61.89590281584181,106.27864242121564,1137.7129372884117
13.212702966354898,45.44654942481295,2,1,67.95774545828036,179.3306850029833,1659.3328749036496
42.49577064470568,5.949251073154299,1,1,45.49656937321239,166.77934632682815,1389.8511366127589
37.215800583177796,16.768162488177026,1,1,49.7963768678797,146.66904755081686,1279.1640746040962
20.098278689048765,46.79945954686753,1,3,50.06745078989435,195.20508327965675,1577.6674847837037
11.096613496510995,23.68097036452705,2,2,61.49849321001017,161.1412706128869,1486.0671122555927
47.29559402545114,13.572178367861477,1,1,97.78670401459502,184.74833086013962,2026.9141171619679
17.018267692571342,17.718590749361,2,1,81.74939009716704,120.35910840480987,1438.248611183378
41.43002474023642,48.41795220594379,2,1,81.72528910914139,150.71247665050592,1617.6855215848682
38.51523575671568,45.61032722559988,1,1,43.34299176376585,101.47926134822937,920.8897885543585
22.109595773278095,20.5405405564773,3,2,38.95533490848997,115.83006991476381,970.8137145176382
44.060655028720525,43.91581718080775,1,1,69.29421974972243,119.66750373273803,1297.1581578397838
9.745438725895767,44.74994628553882,3,2,89.52778125081842,170.7143521287678,1823.6270164929706
44.26844919856282,12.491920391078208,3,1,43.913134298741454,139.30962509115938,1176.1404438291559
28.732189123001408,48.98592783313113,2,1,79.53156268865104,141.10227720945872,1534.8411236421691
21.62392856819023,30.307649363963588,1,3,65.22894465428624,191.0109083436833,1709.8109188767396
32.92540449191149,31.159392034375834,3,1,59.555701475061184,194.27819642709886,1672.1733633277313
44.369674282454305,45.86476254864113,1,1,92.0908014293085,136.7105522364833,1634.4988981808717
17.472935187256986,13.492895675818692,3,1,83.95238507165851,189.74754681241367,1914.7994664571345
29.90875137640078,22.51439889929407,2,1,47.61306058333324,108.79433399468304,1013.7644056987716
9.439156730696247,6.159086086630019,3,2,74.17789030187976,198.84715840153572,1914.401843161143
19.021909187648323,47.65028924446927,2,3,81.94632048016908,149.7677732998195,1614.0971978240996
18.282813333884434,47.733905683643826,2,3,64.3734635269598,101.02106151126985,1129.6574691870615
9.343070522645164,38.378067289095625,3,2,83.66510049338788,124.50514574171267,1473.8556385613763
32.81215427334014,8.030929397388935,3,1,57.07661612101893,110.09118563359061,1134.9170392624465
31.05091704236426,32.31615757456977,3,1,60.43219808992302,177.42159279388142,1574.266395117976
32.69454396732496,12.510885444819891,2,1,85.35623593650634,151.90480106360687,1687.5133409202467
42.178247650459745,48.064112951280734,2,1,94.90727669166591,121.11574523905728,1564.0180028705668
47.50154891189973,37.50497575502171,3,1,51.849570677103216,104.36513533692306,1025.587197782103
15.431084304150685,12.58391821409118,1,2,30.10399356384677,161.8145502435404,1175.2842859728034
40.35831784227826,20.57702435015189,2,1,93.62259716059009,193.00727767793077,2021.7933322024999
16.664874258692972,42.64276350836957,2,3,92.88079744565488,163.63803710920882,1813.426449355932
46.46575990064517,41.069752942894546,2,1,35.51220609170946,147.21630482764073,1129.467134019597
21.397700542965758,4.7494874897966675,3,2,91.84065479578648,146.75382324373135,1780.2103755686685
45.24371144014704,43.61721738591557,1,1,65.86761194561561,152.10259416544108,1466.9738161015362
6.366939500751717,3.5349681546911076,2,2,51.6796920340427,184.17213720920338,1607.6233208138933
26.291370433521998,24.812256427578685,2,1,59.84866156722371,196.40666923958548,1691.8197901651001
18.910500530652094,15.021390249933601,1,2,33.87053128671054,101.30609665913865,829.4826507767513
4.820136143603257,25.294572491168292,3,2,88.27698989219127,154.34899381979022,1715.406825989231
24.858569760857602,21.670798383897296,3,2,91.31236310621193,176.81624929543398,1893.0596988256557
43.728205763759725,40.96655623562566,2,1,92.00514723012981,187.7380115080829,1957.4684868231504
28.494055901565254,12.506878963971987,2,1,56.642877040826136,168.73782107836314,1496.51358875043
45.838889513608756,38.460879503462344,1,1,66.46551923889116,177.00452953526485,1631.1297482437903
12.338754336404802,32.978021386398936,3,3,65.7078590547935,189.33338476804505,1702.9869752619568
42.415522036948175,42.516334680817494,1,1,53.72033698226309,102.93804167417008,1034.9016139918842
39.86188562041821,31.568491437766554,3,1,86.86711880487636,120.19207453840289,1480.8960844380324
23.540801949346474,32.59254262245149,2,3,43.81406592318114,123.95501876551076,1068.4139396086525
40.78347707473556,45.5467482708404,1,1,61.926942883883854,100.12604431140402,1099.5950341794999
7.701935074572644,45.59918907772951,3,2,53.58579748421538,198.86245798063314,1636.5380981182464
45.3320341854619,31.205469310865947,3,1,78.12662377308388,129.01183114831474,1448.3567339311862
16.347126811446458,46.34842804470258,1,3,66.40832361320994,174.21965045619083,1611.2768190658276
49.57902494853198,16.74888883827835,1,1,59.81901671630487,115.79364118912224,1185.685740593864
49.66280704849643,4.967945956776725,3,1,64.68639487474027,196.58973075593224,1810.8746404280605
41.153231494746365,19.2222439554103,2,1,45.96241921613576,157.6457026912542,1307.4747525061684
44.635205244695676,19.145474781724104,3,1,96.53886767842467,149.05929284039343,1772.0630717750316
33.84971127477563,23.223637948764313,1,1,30.946749709082084,127.5487848383273,962.3129234240005
36.668941565912625,27.231248294381462,2,1,37.80324995054711,110.8707488796563,926.1051519116647
48.80474635993396,7.7366460309033815,3,1,63.66127385762505,118.63009707976741,1260.589247916761
5.354996622221443,25.972385455877863,1,2,59.550080327341064,160.99318920600626,1464.0125315479986
28.879972842163088,46.21497833382261,3,1,70.66050886594894,132.25969539984374,1389.9688115165525
18.209197662877845,9.737850784083596,1,2,44.00144675233096,131.18594733877632,1129.685863174006
37.20762521293589,47.43125828874074,2,1,95.27295221771527,136.02126464528553,1661.9697448257252
33.06050088001002,40.48975969846543,2,1,74.13453550069562,165.3241376663051,1634.7111972210569
40.272827814683446,25.287074465837147,2,1,32.23364923583163,119.61955806895674,925.0413992786106
15.275790498123865,4.153785722236823,3,2,60.76028514288022,126.4360869372932,1309.4773194736963
22.528622388274695,10.887756783628804,1,2,49.4972838330679,153.44837831673914,1327.2784712481343
12.177784263965421,38.68864632526718,3,3,93.61036796452666,101.28253162907001,1427.2882167127937
46.108751064214076,14.233679482772759,1,1,97.70863363522602,116.2209498608116,1580.0609826983907
12.329545534013771,15.223805771481048,2,2,46.88662503503471,175.6957601495239,1435.0018119034632
3.2722904197542215,32.317877988480696,1,2,50.870786293866644,163.1823985936132,1387.1599024044492
43.541120425024346,42.03236063071735,3,1,80.60917384467255,102.16616453325183,1301.1613696364323
14.478614312390437,5.625115522873292,3,2,47.05461931107485,195.0074079865579,1593.717668720667
41.75412473629388,5.200285261409387,1,1,57.44536726121056,164.2020981573679,1511.1791733144858
49.21439228792621,47.76068678677168,3,1,42.503788311779516,117.87332513109492,1015.242808693226
47.22707389213609,43.19046292259178,3,1,95.25264460597356,105.38704837692147,1468.9428839769096
34.912821569190115,9.512664477642424,2,1,83.69392284643322,102.97497775373327,1360.7325094317123
7.013311229889046,7.199044945748568,3,2,36.8680978808415,171.22623774175636,1318.0747016034961
10.985661708165319,16.020664351042367,1,1,73.8738783219934,159.24672351355449,1608.5078864005895
4.832542414904076,49.54972433221246,2,2,73.60091317674255,113.62555075778367,1301.7947848665865
11.104270649382764,38.65679086096753,1,3,54.5763218994624,115.53410946394857,1123.2885045418727
31.712999525813572,17.72964617495864,3,1,39.95352769298647,189.19045138347218,1446.1868723531957
32.564132169367504,35.7940917609428,2,1,93.09091581672466,164.39930670098275,1822.6567879352997
15.633023472775903,39.21611086983746,3,3,54.496188302112884,160.45353705118364,1405.2288993625311
45.938033476740316,10.883649592261627,1,1,35.63885119912355,138.35051616373698,1086.1803411788192
41.95232507707108,45.624175777507226,1,1,87.01072375414992,164.01576261000258,1755.632338713601
32.04819330591403,8.569236684197124,1,1,79.08175396374432,183.86268300229108,1846.518929739313
12.505201741192035,49.75468228564775,3,3,77.6890799033531,152.23359089769394,1586.2742092189192
40.35771531157787,3.4565992663254095,3,1,71.10489441633132,163.08609145635432,1692.163876217147
22.898824660505536,36.71662522243407,1,3,59.151603440315306,114.85058500778328,1165.4997839179616
24.1560945567847,48.0325243901481,2,3,40.16306855377849,116.34962863049203,982.0587769078193
18.524166165875535,42.693984822323365,1,3,58.69805045690583,109.0316625200974,1123.4251538830722
23.466377311369616,3.841647578504144,2,2,90.18488796832168,114.71796598411109,1558.6051763333162
24.07393177149044,45.55592509337071,1,3,81.85045762702173,131.65646056563352,1499.2423724641537
13.705239666245264,18.179419184981924,1,1,31.978314788447783,148.17916698623097,1104.5913746950098
43.49717474157957,16.179298766311476,3,1,32.25925488957292,110.51910571716532,870.6822800340309
13.989034232461703,28.98041408112566,1,1,51.31534863822007,142.3877496482397,1261.481076980396
38.37868619315006,33.26473811235912,1,1,51.86886713840134,157.21666585719743,1359.4642990503864
36.17452310136821,42.96266491529879,2,1,44.29496600796289,165.39543278081504,1332.3552635007427
13.796011611496898,38.04258039233291,3,1,95.49026740108606,127.60354507801529,1613.1013731168264
24.610493217875447,23.240964546620425,3,2,84.33068835833356,159.536185161401,1709.7041365867926
40.054783598490786,29.09339931627982,3,1,58.66937577917431,106.91750052168123,1112.1150847105862
17.60288434993756,30.320335351548266,2,1,70.04550083851692,189.45627178912258,1749.1459910033095
26.103845184915013,35.31660708367223,1,1,97.93864030538919,189.7836042378162,2033.0772797147292
31.32210514090351,38.559282451604815,2,1,84.6260258731402,108.1216467262197,1379.9303671115442
11.948158071446446,34.34135477557524,2,3,79.16083865691877,136.2664617402685,1503.7441100923804
33.190315844465616,42.98442890934049,2,1,44.12989851105478,105.80360130329571,956.1922634637842
31.66358317989202,18.92778267320324,3,1,64.25706943619446,184.22054181486538,1664.7958122904638
26.217522469216185,16.603063799471585,3,1,41.78699144783529,183.29629447978886,1428.8492394830166
11.292104982350907,24.722815177070874,2,2,52.082380010689164,106.58926366013033,1044.4915825522098
22.797702084437486,26.691202808449386,1,3,71.30961468649042,129.31250393676112,1382.8152316338328
9.745515239892136,4.969816162630239,2,2,91.90100002262417,108.54488903839768,1514.3220144438585
49.44022859133639,27.141979245108473,3,1,40.993206891752706,131.7022576882975,1089.7016194098835
26.238969611442354,28.179221863980317,2,1,73.54565942044496,108.86919788346995,1275.3604295080013
31.763349123356925,25.86045776634509,3,1,73.83976799602681,178.9783050425571,1724.0467379121365
11.908780317893601,8.79204640876035,3,2,86.73416775652433,117.57839335484485,1490.8706118571292
43.02229119899881,31.061959546750046,1,1,59.86866425989315,115.39746041403998,1177.3346529710502
10.050123474167027,42.40224602410777,3,1,41.92284417185172,173.67143516803904,1360.3985081017597
17.54181283440119,13.256111308261287,1,1,92.71894083793799,179.05892200716613,1938.054839984577
5.021985449061736,31.250282195119645,3,2,63.310123802731226,164.72394515905467,1523.7497344058047
12.085391317575287,9.266530921135221,3,2,43.8196839735669,121.3904388434145,1066.0215018950992
39.29551545682516,11.136328112114175,1,1,51.90785159327267,111.38682955993188,1082.5524766230292
47.24971728030707,28.582088462325995,3,1,74.24953431113983,116.2332600930169,1329.0181065271372
28.64886800668278,43.01280807627129,1,1,85.68059238708739,101.77903530947528,1349.6829498320549
34.38591311916989,10.019108860007876,3,1,94.42422282420696,133.85527792551994,1672.8879640083894
9.779697619222894,30.40388578541284,3,2,79.1066247955153,121.67730715355268,1412.102324345997
37.91854980990309,49.17854397263676,1,1,41.42286462923329,135.1982043376721,1113.01331788847
28.166456140915983,35.395620117752074,2,1,52.00335000917005,155.84068073926767,1351.6698077167896
31.60617985284255,47.66466152365141,2,1,94.73859013858316,113.11395402513794,1511.8423149783857
3.1256499843050136,36.4642242222838,1,2,66.3202313832131,120.31747473168326,1272.4808793922298
24.06137887508698,30.15807642809679,3,3,71.4066351372175,137.16258216477905,1432.1580239094608
22.930594224113527,3.1194540730777116,1,2,37.26061675110685,182.97143566143075,1439.0282993123255
27.295204935823424,37.196298134171094,3,1,31.467052964644072,108.94291559100446,848.6358431915601
20.176190370109115,7.203506711794614,3,2,62.47676925053742,194.3248834885752,1745.4782175171042
22.412484463979315,39.09822511407284,3,3,69.16980049318707,197.16654951087807,1785.616040821542
47.7175410811082,27.654562745855625,3,1,34.68662529026224,179.38673305610104,1325.5333872657873
14.96685618961763,40.81764377916802,3,3,66.5109676824466,198.6013697583596,1767.1553779352457
45.519934688552624,24.537020637687647,1,1,66.87312786137173,183.5602335388716,1682.658556578377
44.69353179862239,27.869836911976808,2,1,67.34415623044676,107.52335495922541,1204.1231120553473
38.57359269191562,21.895730579383937,3,1,77.83157270129777,167.41003669854598,1694.464570691967
11.826607052098023,23.50604609322382,2,2,35.21829456684973,156.38505724862026,1187.3997639322595
43.34797358386708,39.63519094935003,2,1,99.98157868934103,122.9452293184631,1628.5613019318916
22.748567986678708,25.12756184860534,3,3,43.21449822119081,192.33384624971842,1495.257409507396
23.11684406092499,19.71017535612589,2,2,58.249559891938404,150.65839212931294,1388.9519279784977
21.13552999831085,7.661509017519926,1,2,59.533994243108765,125.88091590623398,1264.7010526584786
9.087058464804645,7.08603059709517,2,2,82.27133033577682,127.90569107172435,1521.6248882883297
18.945602123217082,42.19071220397661,2,3,81.94383032548413,178.12519543918035,1794.2527447254754
4.557576412083345,22.290076307089205,2,2,49.59173092474704,125.33257068216575,1138.5406836131976
10.044014112018925,29.940529810537225,1,1,76.93475204746055,135.1498598538735,1475.610115352862
18.164409204672737,19.850622769533455,3,2,80.32334109488208,162.89309381183156,1693.2862078956086
19.09426989911262,43.46707050717563,1,3,95.38213000700134,108.4420408555684,1489.5160621206455
41.454892408843605,31.85735194475435,3,1,48.92041867686521,118.75368196378871,1087.4933376050117
48.22734771003862,24.304180498703012,2,1,73.3034270796879,172.69401407018108,1679.7338417465785
18.912468209033257,33.86207909545904,2,3,52.0694985761603,136.57102548063745,1231.264040908147
7.424091264472395,46.33546083910455,3,2,64.94803405688573,194.95149044598122,1727.0358858380084
16.772159191309772,41.73158736909134,2,3,61.23226036714894,165.31611920116808,1503.6338943385506
20.539318922374342,12.845931696912515,3,2,41.14746766491847,102.32992894913137,911.9626753672244
37.02585619365603,33.660735999849194,3,1,48.667476794810696,114.54794328076001,1058.1199496759652
48.04663330890942,3.29907812383874,3,1,65.65291030634194,168.71153417069038,1672.8903163723041
17.105643188140697,30.73675278577421,3,1,46.56366316374211,105.59369575689472,980.9294234867657
6.102965444415481,15.916931325594806,2,2,66.53915997761783,149.0328693108363,1467.6142728556774
3.17371100222309,36.24150387948917,3,2,82.05678923996413,188.64476027961481,1863.8350806757703
17.14979262879097,13.693519199386387,1,1,79.8716378621502,161.6081842876832,1690.1885021045894
17.730714260573627,31.493856084255125,2,1,53.24412951205522,182.46032630694089,1533.10070116806
24.822906881489846,48.27751891472433,3,3,55.52044988173377,103.63456384668457,1056.893274385024
4.653769943921094,34.99551118430202,1,2,67.90692426478488,161.70074746539768,1550.1579703779598
35.63516111990675,31.232617169199504,2,1,38.227343687268586,186.6414930397771,1406.397466452345
44.03192525354398,16.201284567076726,2,1,48.07932872441358,160.1729833259717,1347.7188752549866
29.314288369439126,11.237189241031968,3,1,80.53093139404189,194.74003475719104,1918.9544572336151
34.9934336031524,4.7263247623638875,3,1,64.47546328334514,199.11556235851805,1829.7698936333386
16.260144993253917,27.337432769274823,3,3,98.45140828024597,171.74757466580934,1928.5538086164477
22.650376670261558,16.625905756747663,1,2,51.64963257861901,146.98099016272084,1300.3477660577303
42.27503273837935,35.22161079482107,3,1,99.35747194685227,161.31836995592565,1866.9834247445222
26.924314090346112,41.28739677161778,1,1,37.765509997528206,184.4929355589632,1386.3611261249837
6.7279476550645665,9.271862903771394,3,2,52.201340858298664,140.57673061814617,1276.9999218032654
14.710118690226725,31.795657788072887,2,3,76.29399739239679,165.03606517256992,1657.6155706304337
13.12886742641922,21.271770085942485,1,1,53.13609694432513,104.43157068975366,1042.7538266218749
27.28544225095972,37.036963543753046,1,1,96.62189038859917,102.01726913603508,1462.6982448464987
22.024078703419313,14.448925058293277,1,2,99.70713478717448,172.2453663356798,1963.2251173216991
35.07582374203401,5.342002625892345,3,1,41.92426258864382,143.8065098184907,1205.6532980002005
49.249619057068244,41.1739926574664,3,1,76.50106427387308,183.30222959979494,1772.0020640547357
14.42679828132437,21.039948017737053,3,2,62.86920404969845,194.66833576185604,1714.7586725326375
43.992298558068256,29.770221365502298,1,1,71.77165785311841,169.09872735865986,1638.172702743377
25.815845586103837,20.669314176630667,3,1,54.664046640271806,175.58414632319702,1509.5202689043101
40.68128551389417,23.037061987928514,2,1,84.1685679745608,197.92808707174584,1952.8413285207266
38.279757949041965,32.9739669771006,2,1,39.317161471712225,154.69517311553122,1216.164908296801
28.92857939157564,37.006685811369486,2,1,94.77918533907969,129.81479229681216,1620.216753357698
11.571726983267668,13.771387536731282,2,2,92.68125631432886,169.1561710575963,1871.98592552134
46.65813163694792,33.238266041084884,2,1,38.84856564511061,172.51984467770012,1323.4560035223874
21.57273668297368,23.012100896902705,1,2,35.32920230019907,184.9621432940428,1368.7708226215896
37.77268189662632,13.01877345169528,3,1,55.89050232739311,131.37734159927018,1248.8138112506624
38.16793754930624,42.23106613366332,1,1,77.08726356579979,135.38231231096415,1475.2495084915006
14.611772227015532,33.47372037010623,2,3,46.346755319366025,189.2383616688988,1504.9411142976946
15.350482997280888,42.89647513882379,2,3,82.37651581983448,164.9611759031544,1715.331981980693
30.375961624638002,27.22171510162281,2,1,36.24746678538122,108.70657351365901,896.7157457652784
6.765311747996295,27.929377340669667,3,2,62.00484172729862,128.81702949005893,1284.6875614488858
35.458777123923845,25.19421155747151,3,1,98.791030973965,112.22233640117777,1553.968043834948
7.950947528549472,42.26344202361716,1,2,58.75448659941014,144.5428270143649,1347.6356322802997
10.835424862398805,7.545008368644299,2,1,84.18351992296058,148.49111987738888,1675.1310792164686
18.362211628375434,27.02257509796303,2,3,41.224693662505516,118.29642479530244,1007.6152209424876
25.367419965592696,18.271595011629543,3,1,94.37176850588055,145.7813173065747,1729.9493304882708
24.745837936476377,25.636507176642763,2,3,70.30037318847675,113.31272732649438,1271.5658080039748
26.72475392088692,12.164154651347006,1,1,49.441770477966216,142.96544728727292,1257.3214065915713
40.687594078485475,34.57312139817809,2,1,80.45083064768806,129.23840386777405,1472.2728203139827
37.60173914190074,33.276764206519,2,1,75.43769107490422,105.92343765318181,1274.4025993724315
29.564598550882767,6.551945238616515,2,1,81.13601147074274,162.73044112132524,1745.597783656518
13.730244455830551,22.490576038970765,3,1,76.36772865810687,199.1918613613583,1881.1719075757967
26.291629360344857,34.91607134959034,3,1,62.43011613224091,135.598157981337,1329.8713222951133
4.23800767086316,45.23756449539951,3,2,87.21567171359135,183.69094769092413,1882.0300266735594
33.49063281703718,41.22632016245124,2,1,42.418114038192215,163.58669553738721,1302.2085125783622
30.983789975010833,33.1673467310202,3,1,69.27127670609894,153.2794556746011,1511.3803659100363
9.304332943651039,32.719302507464754,2,2,51.367618932259774,193.2260466339716,1581.4508119983316
38.78212494701233,19.45099613398802,1,1,51.94146584797201,125.60525333986192,1165.6279320598273
34.73865099682122,41.42752813960779,2,1,37.35394263107794,138.81931527253948,1095.3324519692808
13.437704886586051,46.217471604882526,1,1,66.61300439419588,175.3604185599553,1620.557528955117
48.01145036563135,10.75672185795995,2,1,48.687815893611315,174.22959510374642,1452.1001284126928
44.91922561690795,45.261695556418566,1,1,41.05166618981636,160.32164087296505,1267.3738932965175
18.13768760773774,9.77311846568131,3,2,75.84562636584309,162.85991564234521,1668.4606268811422
21.872652324117453,40.854886604376816,2,3,60.928200480637,199.8648569083867,1718.3728558291127
5.110234402008064,16.868607812036025,1,2,99.1296046203658,143.3635468679877,1765.4010922501861
35.592842988806254,31.59486260603268,3,1,46.50917000338147,119.99228192403119,1070.9312773331642
19.73591542421945,40.954189083834095,3,3,96.81863002501694,167.28922229203496,1876.9267288354483
14.342453726990993,43.557414133227454,3,3,90.46209269039937,120.90724841536041,1518.6614254285525
8.412608738472079,49.72856874766715,3,2,60.78016037301597,116.49961901790047,1190.6705657274647
25.97774360872376,47.36885306131233,1,1,31.894803166254675,109.96384817250494,858.6901428450404
11.393006417074716,11.141325778756295,2,2,56.89705908876294,135.9601637510883,1291.865878082581
37.40050561251835,48.28477952589713,1,1,69.0538325182472,173.87603520506758,1635.5524281926462
44.60832523870065,9.368638645672673,3,1,99.97798867410924,153.07224245957195,1860.932055695523
15.552990298092833,49.92743531406204,1,3,69.6482090866451,108.4489063841331,1229.330589137718
39.15576782508131,35.048250252141514,1,1,72.53975201561525,168.6613749495498,1641.1671241623942
27.150216720371407,44.26936780801043,2,1,41.85195580405572,188.4590913762155,1452.3278100955122
16.16442466441668,45.76840915314323,2,3,52.11391208877337,125.77493255969554,1162.0062106618348
7.008157671972407,3.107039174763847,2,2,46.449275043782464,180.50241214865957,1532.5813348597258
27.93721118594574,7.943826089693087,2,1,67.0453280830958,154.0687867263856,1526.7275185076514
42.64078831290071,14.576135314764091,2,1,93.67147893280409,183.9748807575965,1975.9674153261508
7.821067484170612,29.456287284692404,3,2,37.93422362281305,109.34406048050668,917.4364418477978
21.64827790695898,24.455855251132586,2,2,73.29989187801937,161.61687681110956,1609.2511790709266
28.57479344804548,28.234184833063157,3,1,97.03239953053625,189.84027255525842,2028.573162335099
17.509704304560017,45.58434616596966,3,1,68.4689009878989,130.41755357235814,1356.3284075732845
48.61271538354212,9.819808725080026,3,1,48.34493528268767,161.9804027803006,1372.4089632930602
3.76646831881272,25.29135323902787,3,2,31.9260840206903,137.35358100670146,1033.5002487629322
8.58510136402587,5.317541638432584,3,2,98.34228361534731,146.7185972731479,1840.8608888741178
42.17432981467931,30.497815452880833,1,1,99.43132952345769,192.12035853749717,2065.9443896492216
48.387476277812894,25.780347217714315,1,1,69.12908345850191,130.1961906757392,1366.654241348195
49.790544616753586,23.771236122221474,2,1,89.46978161382273,134.9860014319587,1605.2955936999238
26.638913739022918,36.390590593082564,3,1,97.82703738279507,179.45615795988118,1965.9521335948627
10.404801839032729,28.08536948811097,1,1,55.2430447564504,131.9166004313086,1235.5583947157165
45.41398773282018,19.02141277354283,3,1,32.2454146435549,192.14651224039255,1384.2275131620463
42.34042740321212,33.41055692931827,3,1,62.3962194172431,194.1133949032573,1699.2548593227561
33.497353776289785,23.266141494936132,1,1,48.506491516686175,143.21577608703296,1240.1163117504093
47.03502105150355,14.746775231753768,1,1,59.84399976078855,183.86054351142474,1622.4392564862462
28.81596683743834,28.10169111913847,1,1,81.46535282647281,126.16301962554186,1465.363737101577
23.198942081764713,17.696519294023105,3,2,38.46174826543495,136.69996124345664,1098.8957312572763
25.53729352472491,47.31938845587782,1,1,45.219605831085715,167.6460246621278,1355.3239386592772
12.026584266246141,13.566956067532699,1,2,58.21642869818706,120.46080051173675,1202.2743835753101
8.354530445098021,21.832721979473806,2,2,61.51910582512065,117.12924003437507,1208.250164014945
39.82668724235126,6.320324119488011,2,1,76.36059200578592,190.9242616605772,1883.772544900331
19.645455752177952,37.70327098811013,2,3,31.294891507487616,184.1777894461759,1319.15587620633
4.859105378381754,33.18465256387633,3,2,78.458059941459,168.671232999154,1702.0687153696717
13.372996945708309,19.15369661512084,3,1,78.21363378282453,138.36437702319117,1515.747274898747
42.052098198290096,39.893486557676574,3,1,73.98363354873703,187.9501484177108,1776.1433973713238
3.440576299274104,15.92265749919937,1,2,94.44164404416267,168.16622767115,1878.7033623772008
20.557189379841912,17.520037603563964,1,2,73.10328600194953,159.28366888493275,1598.7097757289232
15.280867904436338,22.84604032512215,2,2,68.9842883356391,154.75909251442698,1522.6638654229457
12.835467914900715,21.459771221198658,2,2,77.84896654571165,198.14496803427681,1890.8558670148425
33.8689905336277,19.630210464646137,2,1,52.048313493634176,159.3985607699336,1380.811993902834
42.60033152355471,26.633590189665558,1,1,95.5949805519959,126.08340350188806,1609.0559638476034
